datetime,item_category,ad_id,user_id,retailer_id,was_viewed,was_clicked,page_number,device_id,search_keyword
2023-01-24 17:42:04,Books,89,466,3,True,False,1,2,mystery novel
2023-01-24 19:26:55,Food & Grocery,72,257,4,True,True,6,2,olive oil
2023-01-24 21:11:46,Books,129,295,5,True,True,3,3,non-fiction book
2023-01-24 22:56:37,Health & Beauty,212,277,7,True,True,4,2,vitamin supplement
2023-01-25 00:41:28,"Clothes, Shoes, Jewellery & Accessories",172,65,6,True,True,9,3,women's dress
2023-01-25 02:26:19,Sports & Outdoors,87,271,5,True,True,3,3,basketball
2023-01-25 04:11:11,Car & Motorbike,96,388,8,True,True,2,3,car wax
2023-01-25 05:56:02,Sports & Outdoors,75,188,1,False,False,2,1,yoga mat
2023-01-25 07:40:53,Car & Motorbike,167,317,7,True,False,2,2,bike lock
2023-01-25 09:25:44,Electronics & Computers,239,404,6,False,False,6,2,tablet
2023-01-25 11:10:35,"Films, TV, Music & Games",54,138,5,False,False,2,3,comedy film
2023-01-25 12:55:27,Health & Beauty,88,343,7,False,False,7,1,vitamin supplement
2023-01-25 14:40:18,Food & Grocery,203,105,3,False,False,7,2,olive oil
2023-01-25 16:25:09,Car & Motorbike,157,34,1,False,False,7,3,car tires
2023-01-25 18:10:00,Sports & Outdoors,54,380,9,True,True,2,1,running shoes
2023-01-25 19:54:51,Health & Beauty,218,110,2,False,False,7,3,perfume
2023-01-25 21:39:42,"Home, Garden, Pets & DIY",16,432,3,False,False,8,1,sofa
2023-01-25 23:24:34,"Home, Garden, Pets & DIY",99,33,8,False,False,8,3,pet food
2023-01-26 01:09:25,Books,20,354,9,True,False,2,2,fiction book
2023-01-26 02:54:16,Food & Grocery,46,231,3,False,False,5,3,cereal
2023-01-26 04:39:07,Electronics & Computers,195,317,6,False,False,6,3,smartphone
2023-01-26 06:23:58,Sports & Outdoors,193,266,7,False,False,9,1,outdoor tent
2023-01-26 08:08:50,"Films, TV, Music & Games",127,182,1,False,False,6,1,comedy film
2023-01-26 09:53:41,"Films, TV, Music & Games",58,340,7,True,False,6,2,drama TV series
2023-01-26 11:38:32,Sports & Outdoors,181,65,4,False,False,6,3,basketball
2023-01-26 13:23:23,"Clothes, Shoes, Jewellery & Accessories",111,333,5,True,True,9,1,necklace
2023-01-26 15:08:14,Electronics & Computers,129,1,8,True,False,7,2,tablet
2023-01-26 16:53:05,Health & Beauty,81,133,4,False,False,1,2,vitamin supplement
2023-01-26 18:37:57,Car & Motorbike,194,80,4,False,False,1,1,car tires
2023-01-26 20:22:48,"Clothes, Shoes, Jewellery & Accessories",157,271,8,True,False,4,1,men's shoes
2023-01-26 22:07:39,Car & Motorbike,84,241,5,False,False,2,3,car wax
2023-01-26 23:52:30,Car & Motorbike,70,28,6,False,False,3,2,motorcycle helmet
2023-01-27 01:37:21,"Clothes, Shoes, Jewellery & Accessories",8,223,5,False,False,7,1,hat
2023-01-27 03:22:12,Books,29,23,1,True,False,7,2,non-fiction book
2023-01-27 05:07:04,"Home, Garden, Pets & DIY",112,496,7,True,False,3,3,paint
2023-01-27 06:51:55,Car & Motorbike,179,109,6,False,False,2,1,bike lock
2023-01-27 08:36:46,"Clothes, Shoes, Jewellery & Accessories",161,107,2,False,False,1,2,hat
2023-01-27 10:21:37,"Clothes, Shoes, Jewellery & Accessories",131,145,7,True,True,9,1,women's dress
2023-01-27 12:06:28,"Toys, Children & Baby",188,369,6,True,True,3,3,board game
2023-01-27 13:51:20,Books,163,354,5,True,True,9,3,non-fiction book
2023-01-27 15:36:11,Food & Grocery,197,397,8,True,True,4,3,cereal
2023-01-27 17:21:02,"Toys, Children & Baby",219,398,5,True,True,6,3,board game
2023-01-27 19:05:53,"Toys, Children & Baby",108,139,2,True,False,7,1,toy robot
2023-01-27 20:50:44,Sports & Outdoors,204,284,6,True,False,6,1,running shoes
2023-01-27 22:35:35,"Home, Garden, Pets & DIY",212,298,1,False,False,1,2,sofa
2023-01-28 00:20:27,"Clothes, Shoes, Jewellery & Accessories",109,480,5,True,True,6,2,necklace
2023-01-28 02:05:18,"Home, Garden, Pets & DIY",20,99,6,True,False,6,1,garden tools
2023-01-28 03:50:09,Electronics & Computers,73,317,7,False,False,5,1,headphones
2023-01-28 05:35:00,Sports & Outdoors,167,123,2,False,False,3,2,yoga mat
2023-01-28 07:19:51,Food & Grocery,4,320,1,False,False,3,1,olive oil
2023-01-28 09:04:43,"Home, Garden, Pets & DIY",243,287,6,True,True,7,3,paint
2023-01-28 10:49:34,"Films, TV, Music & Games",19,81,3,True,False,8,3,adventure game
2023-01-28 12:34:25,Car & Motorbike,102,495,5,False,False,3,3,motorcycle helmet
2023-01-28 14:19:16,Electronics & Computers,219,457,2,False,False,3,2,headphones
2023-01-28 16:04:07,Books,173,10,1,False,False,7,1,non-fiction book
2023-01-28 17:48:58,Food & Grocery,171,8,1,True,False,7,2,chocolate
2023-01-28 19:33:50,Electronics & Computers,141,405,4,False,False,9,2,headphones
2023-01-28 21:18:41,Car & Motorbike,141,205,2,True,False,6,1,motorcycle helmet
2023-01-28 23:03:32,Sports & Outdoors,188,315,1,True,False,7,2,outdoor tent
2023-01-29 00:48:23,Car & Motorbike,185,434,6,True,False,1,3,car tires
2023-01-29 02:33:14,"Toys, Children & Baby",86,197,4,True,False,7,1,baby stroller
2023-01-29 04:18:05,Car & Motorbike,220,198,7,False,False,2,3,car wax
2023-01-29 06:02:57,"Toys, Children & Baby",52,30,6,False,False,7,3,educational toy
2023-01-29 07:47:48,Sports & Outdoors,111,479,5,False,False,3,1,outdoor tent
2023-01-29 09:32:39,Health & Beauty,181,401,2,True,True,9,3,face moisturizer
2023-01-29 11:17:30,"Toys, Children & Baby",109,459,5,False,False,5,3,toy robot
2023-01-29 13:02:21,Books,86,20,9,True,True,7,3,romance novel
2023-01-29 14:47:13,Car & Motorbike,43,48,9,True,False,8,1,motorcycle helmet
2023-01-29 16:32:04,Car & Motorbike,211,457,2,True,False,2,1,car tires
2023-01-29 18:16:55,Books,200,130,7,False,False,1,1,romance novel
2023-01-29 20:01:46,"Films, TV, Music & Games",244,293,4,True,False,7,2,drama TV series
2023-01-29 21:46:37,"Clothes, Shoes, Jewellery & Accessories",200,385,3,True,False,6,3,necklace
2023-01-29 23:31:28,Health & Beauty,42,132,1,False,False,6,2,perfume
2023-01-30 01:16:20,Food & Grocery,90,356,3,False,False,2,2,coffee
2023-01-30 03:01:11,"Toys, Children & Baby",240,54,9,False,False,3,3,educational toy
2023-01-30 04:46:02,Books,115,378,9,True,False,4,1,fiction book
2023-01-30 06:30:53,Sports & Outdoors,26,281,7,True,False,3,2,basketball
2023-01-30 08:15:44,"Toys, Children & Baby",151,387,3,False,False,2,1,baby stroller
2023-01-30 10:00:36,"Clothes, Shoes, Jewellery & Accessories",43,265,3,True,False,3,1,necklace
2023-01-30 11:45:27,Sports & Outdoors,77,470,4,True,False,6,3,outdoor tent
2023-01-30 13:30:18,Electronics & Computers,156,215,7,False,False,9,2,laptop
2023-01-30 15:15:09,Car & Motorbike,137,460,7,False,False,4,2,bike lock
2023-01-30 17:00:00,Electronics & Computers,20,458,2,False,False,6,1,smartphone
2023-01-30 18:44:51,"Toys, Children & Baby",184,290,5,False,False,1,3,baby stroller
2023-01-30 20:29:43,"Clothes, Shoes, Jewellery & Accessories",211,43,7,False,False,6,2,men's shoes
2023-01-30 22:14:34,Health & Beauty,240,74,7,False,False,3,1,vitamin supplement
2023-01-30 23:59:25,"Toys, Children & Baby",39,350,6,False,False,9,1,educational toy
2023-01-31 01:44:16,Books,179,278,8,False,False,4,1,fiction book
2023-01-31 03:29:07,"Home, Garden, Pets & DIY",12,326,3,True,False,7,3,pet food
2023-01-31 05:13:58,"Toys, Children & Baby",207,242,1,True,True,4,3,educational toy
2023-01-31 06:58:50,Car & Motorbike,223,130,3,True,False,6,1,car wax
2023-01-31 08:43:41,Car & Motorbike,183,350,2,True,True,7,1,bike lock
2023-01-31 10:28:32,"Toys, Children & Baby",206,194,2,True,False,2,3,toy robot
2023-01-31 12:13:23,Sports & Outdoors,11,32,2,True,False,6,1,running shoes
2023-01-31 13:58:14,"Home, Garden, Pets & DIY",154,106,5,True,True,8,1,paint
2023-01-31 15:43:06,Books,42,400,1,True,False,6,3,mystery novel
2023-01-31 17:27:57,"Toys, Children & Baby",155,204,4,True,True,2,1,baby stroller
2023-01-31 19:12:48,Sports & Outdoors,11,1,5,True,True,4,1,outdoor tent
2023-01-31 20:57:39,Car & Motorbike,38,245,2,True,False,1,1,car wax
2023-01-31 22:42:30,Car & Motorbike,98,72,5,False,False,7,3,car tires
2023-02-01 00:27:21,"Clothes, Shoes, Jewellery & Accessories",171,432,4,True,False,8,3,hat
2023-02-01 02:12:13,"Toys, Children & Baby",19,306,8,False,False,2,3,board game
2023-02-01 03:57:04,"Home, Garden, Pets & DIY",192,397,1,True,True,5,2,pet food
2023-02-01 05:41:55,"Films, TV, Music & Games",134,15,5,False,False,8,2,action movie
2023-02-01 07:26:46,"Home, Garden, Pets & DIY",174,53,1,True,False,8,2,sofa
2023-02-01 09:11:37,Car & Motorbike,116,428,4,False,False,5,2,car tires
2023-02-01 10:56:28,Car & Motorbike,230,8,8,True,False,8,3,motorcycle helmet
2023-02-01 12:41:20,Electronics & Computers,113,330,1,False,False,6,1,camera
2023-02-01 14:26:11,Car & Motorbike,170,46,2,True,False,5,3,car wax
2023-02-01 16:11:02,Books,220,325,1,False,False,4,2,non-fiction book
2023-02-01 17:55:53,Food & Grocery,65,114,7,True,False,5,3,chocolate
2023-02-01 19:40:44,"Toys, Children & Baby",99,147,2,False,False,4,1,board game
2023-02-01 21:25:36,"Home, Garden, Pets & DIY",232,495,1,False,False,1,2,paint
2023-02-01 23:10:27,Food & Grocery,72,166,6,False,False,3,1,coffee
2023-02-02 00:55:18,Sports & Outdoors,187,379,6,False,False,8,1,yoga mat
2023-02-02 02:40:09,"Films, TV, Music & Games",52,139,2,False,False,7,1,drama TV series
2023-02-02 04:25:00,Books,118,117,1,False,False,7,2,romance novel
2023-02-02 06:09:51,"Home, Garden, Pets & DIY",175,299,3,False,False,3,3,paint
2023-02-02 07:54:43,Food & Grocery,120,276,5,False,False,9,2,cereal
2023-02-02 09:39:34,"Films, TV, Music & Games",7,404,6,True,True,6,2,comedy film
2023-02-02 11:24:25,Electronics & Computers,11,277,3,True,False,8,3,smartphone
2023-02-02 13:09:16,Books,103,338,9,True,False,8,3,romance novel
2023-02-02 14:54:07,Books,61,313,5,False,False,3,3,non-fiction book
2023-02-02 16:38:59,Electronics & Computers,68,178,2,False,False,4,3,laptop
2023-02-02 18:23:50,"Toys, Children & Baby",153,330,6,True,True,6,1,toy robot
2023-02-02 20:08:41,Electronics & Computers,140,354,8,True,True,2,2,smartphone
2023-02-02 21:53:32,Books,154,154,6,False,False,7,2,fiction book
2023-02-02 23:38:23,Books,102,414,4,False,False,2,2,fiction book
2023-02-03 01:23:14,Food & Grocery,110,201,6,True,True,5,3,coffee
2023-02-03 03:08:06,Car & Motorbike,140,366,8,False,False,4,2,car wax
2023-02-03 04:52:57,"Films, TV, Music & Games",171,115,8,True,True,9,1,action movie
2023-02-03 06:37:48,Electronics & Computers,51,159,2,False,False,2,2,smartphone
2023-02-03 08:22:39,"Films, TV, Music & Games",117,42,8,True,False,7,2,drama TV series
2023-02-03 10:07:30,Electronics & Computers,165,247,6,True,False,7,1,smartphone
2023-02-03 11:52:21,Sports & Outdoors,46,68,2,False,False,7,1,basketball
2023-02-03 13:37:13,Books,53,445,1,True,True,1,2,non-fiction book
2023-02-03 15:22:04,Car & Motorbike,88,445,6,False,False,8,3,bike lock
2023-02-03 17:06:55,Food & Grocery,208,326,7,False,False,2,3,olive oil
2023-02-03 18:51:46,Car & Motorbike,121,334,5,False,False,5,2,bike lock
2023-02-03 20:36:37,Car & Motorbike,13,196,8,False,False,2,2,bike lock
2023-02-03 22:21:29,Car & Motorbike,89,90,9,False,False,5,2,bike lock
2023-02-04 00:06:20,"Films, TV, Music & Games",125,111,4,True,False,7,2,action movie
2023-02-04 01:51:11,Electronics & Computers,118,368,7,False,False,6,3,smartphone
2023-02-04 03:36:02,Health & Beauty,54,359,8,False,False,5,2,face moisturizer
2023-02-04 05:20:53,Sports & Outdoors,185,145,6,True,True,4,1,basketball
2023-02-04 07:05:44,"Home, Garden, Pets & DIY",116,275,2,False,False,8,3,pet food
2023-02-04 08:50:36,Car & Motorbike,118,179,7,True,False,8,3,bike lock
2023-02-04 10:35:27,"Toys, Children & Baby",4,241,9,False,False,1,1,educational toy
2023-02-04 12:20:18,"Films, TV, Music & Games",75,326,5,True,False,2,2,drama TV series
2023-02-04 14:05:09,Food & Grocery,224,319,2,False,False,3,2,chocolate
2023-02-04 15:50:00,"Home, Garden, Pets & DIY",49,477,4,False,False,1,2,pet food
2023-02-04 17:34:52,Health & Beauty,7,331,3,False,False,3,2,hair dryer
2023-02-04 19:19:43,"Toys, Children & Baby",110,464,4,False,False,8,2,board game
2023-02-04 21:04:34,Health & Beauty,122,414,7,False,False,4,1,hair dryer
2023-02-04 22:49:25,"Home, Garden, Pets & DIY",11,153,8,True,True,7,2,garden tools
2023-02-05 00:34:16,Car & Motorbike,92,104,1,True,False,7,1,motorcycle helmet
2023-02-05 02:19:07,"Toys, Children & Baby",182,75,8,False,False,5,1,toy robot
2023-02-05 04:03:59,Health & Beauty,233,128,5,True,True,1,1,hair dryer
2023-02-05 05:48:50,Food & Grocery,215,199,7,False,False,4,2,cereal
2023-02-05 07:33:41,Electronics & Computers,173,154,1,False,False,7,2,smartphone
2023-02-05 09:18:32,Books,23,56,2,False,False,5,3,non-fiction book
2023-02-05 11:03:23,Electronics & Computers,242,278,1,True,True,2,3,tablet
2023-02-05 12:48:14,"Home, Garden, Pets & DIY",28,345,5,False,False,8,1,pet food
2023-02-05 14:33:06,"Films, TV, Music & Games",235,19,6,True,False,2,3,drama TV series
2023-02-05 16:17:57,Books,111,159,9,False,False,8,1,non-fiction book
2023-02-05 18:02:48,Sports & Outdoors,57,26,8,False,False,2,3,outdoor tent
2023-02-05 19:47:39,Food & Grocery,26,426,7,True,False,5,2,olive oil
2023-02-05 21:32:30,Sports & Outdoors,153,169,5,False,False,4,2,running shoes
2023-02-05 23:17:22,"Toys, Children & Baby",54,484,3,True,True,1,1,toy robot
2023-02-06 01:02:13,Books,29,23,9,False,False,8,1,mystery novel
2023-02-06 02:47:04,Sports & Outdoors,211,47,5,False,False,3,2,basketball
2023-02-06 04:31:55,Sports & Outdoors,97,13,3,False,False,4,2,outdoor tent
2023-02-06 06:16:46,Health & Beauty,164,217,3,True,True,4,2,vitamin supplement
2023-02-06 08:01:37,Electronics & Computers,14,322,3,False,False,5,3,headphones
2023-02-06 09:46:29,Health & Beauty,78,194,6,True,False,3,3,perfume
2023-02-06 11:31:20,Books,35,144,1,False,False,9,3,mystery novel
2023-02-06 13:16:11,Books,30,73,4,False,False,4,3,non-fiction book
2023-02-06 15:01:02,"Home, Garden, Pets & DIY",92,156,8,True,False,4,1,pet food
2023-02-06 16:45:53,Health & Beauty,17,77,3,False,False,6,1,face moisturizer
2023-02-06 18:30:45,"Clothes, Shoes, Jewellery & Accessories",195,419,5,False,False,8,3,hat
2023-02-06 20:15:36,Electronics & Computers,208,169,2,True,True,7,1,camera
2023-02-06 22:00:27,Books,238,461,2,True,True,4,3,fiction book
2023-02-06 23:45:18,"Home, Garden, Pets & DIY",158,287,7,True,False,4,3,paint
2023-02-07 01:30:09,Health & Beauty,244,85,3,False,False,5,2,perfume
2023-02-07 03:15:00,Electronics & Computers,93,416,5,True,False,5,3,laptop
2023-02-07 04:59:52,Health & Beauty,173,182,3,True,False,1,1,vitamin supplement
2023-02-07 06:44:43,Sports & Outdoors,79,482,6,False,False,8,3,yoga mat
2023-02-07 08:29:34,"Home, Garden, Pets & DIY",110,456,3,True,True,5,2,sofa
2023-02-07 10:14:25,Electronics & Computers,217,315,8,True,True,3,1,smartphone
2023-02-07 11:59:16,Car & Motorbike,179,297,2,False,False,3,2,bike lock
2023-02-07 13:44:07,"Toys, Children & Baby",102,112,3,True,False,4,3,toy robot
2023-02-07 15:28:59,"Toys, Children & Baby",106,450,8,False,False,7,3,toy robot
2023-02-07 17:13:50,Electronics & Computers,47,230,8,True,False,5,3,tablet
2023-02-07 18:58:41,Health & Beauty,181,96,1,True,False,1,3,perfume
2023-02-07 20:43:32,"Home, Garden, Pets & DIY",64,438,8,False,False,5,1,garden tools
2023-02-07 22:28:23,"Toys, Children & Baby",244,168,2,True,True,5,3,baby stroller
2023-02-08 00:13:15,"Home, Garden, Pets & DIY",166,378,7,False,False,6,2,sofa
2023-02-08 01:58:06,"Toys, Children & Baby",64,156,6,True,False,7,1,toy robot
2023-02-08 03:42:57,Sports & Outdoors,87,421,2,True,False,5,1,basketball
2023-02-08 05:27:48,Health & Beauty,217,105,5,False,False,2,1,hair dryer
2023-02-08 07:12:39,Sports & Outdoors,234,193,7,False,False,2,2,outdoor tent
2023-02-08 08:57:30,"Toys, Children & Baby",7,489,8,True,True,4,2,educational toy
2023-02-08 10:42:22,Car & Motorbike,22,330,3,True,True,1,2,motorcycle helmet
2023-02-08 12:27:13,Car & Motorbike,81,439,1,True,False,7,2,motorcycle helmet
2023-02-08 14:12:04,Sports & Outdoors,210,132,7,False,False,1,3,outdoor tent
2023-02-08 15:56:55,Car & Motorbike,241,355,5,False,False,3,3,car tires
2023-02-08 17:41:46,"Toys, Children & Baby",169,382,5,True,True,7,2,board game
2023-02-08 19:26:37,Electronics & Computers,74,138,7,True,False,6,2,headphones
2023-02-08 21:11:29,Sports & Outdoors,138,431,1,True,False,7,3,yoga mat
2023-02-08 22:56:20,"Films, TV, Music & Games",185,331,8,False,False,5,3,comedy film
2023-02-09 00:41:11,Health & Beauty,135,270,5,True,True,8,2,face moisturizer
2023-02-09 02:26:02,Car & Motorbike,240,38,8,False,False,6,1,car wax
2023-02-09 04:10:53,Car & Motorbike,125,396,5,False,False,4,1,motorcycle helmet
2023-02-09 05:55:45,Books,50,45,7,True,False,1,2,romance novel
2023-02-09 07:40:36,"Clothes, Shoes, Jewellery & Accessories",230,401,3,False,False,2,1,necklace
2023-02-09 09:25:27,Sports & Outdoors,219,464,2,False,False,6,3,outdoor tent
2023-02-09 11:10:18,Food & Grocery,52,163,6,True,False,4,1,olive oil
2023-02-09 12:55:09,Car & Motorbike,161,450,5,True,True,3,2,car tires
2023-02-09 14:40:00,Health & Beauty,1,331,9,True,True,7,1,perfume
2023-02-09 16:24:52,"Films, TV, Music & Games",236,253,4,True,False,7,1,drama TV series
2023-02-09 18:09:43,Car & Motorbike,181,169,3,True,True,2,1,car tires
2023-02-09 19:54:34,"Films, TV, Music & Games",188,451,9,True,False,8,3,action movie
2023-02-09 21:39:25,"Toys, Children & Baby",162,285,8,True,False,1,3,toy robot
2023-02-09 23:24:16,"Toys, Children & Baby",4,274,6,False,False,7,3,toy robot
2023-02-10 01:09:08,"Clothes, Shoes, Jewellery & Accessories",145,20,1,True,True,1,2,women's dress
2023-02-10 02:53:59,Electronics & Computers,132,239,1,True,True,3,1,smartphone
2023-02-10 04:38:50,Food & Grocery,171,270,6,True,False,3,3,chocolate
2023-02-10 06:23:41,Books,218,418,3,True,False,2,3,mystery novel
2023-02-10 08:08:32,"Clothes, Shoes, Jewellery & Accessories",4,433,3,True,False,5,1,women's dress
2023-02-10 09:53:23,"Home, Garden, Pets & DIY",1,310,6,True,False,4,2,paint
2023-02-10 11:38:15,Books,71,31,3,False,False,6,1,fiction book
2023-02-10 13:23:06,Sports & Outdoors,222,314,6,True,False,2,2,basketball
2023-02-10 15:07:57,Health & Beauty,178,104,5,False,False,4,1,perfume
2023-02-10 16:52:48,"Home, Garden, Pets & DIY",201,170,4,True,True,7,3,sofa
2023-02-10 18:37:39,"Home, Garden, Pets & DIY",189,186,8,False,False,1,3,pet food
2023-02-10 20:22:30,"Clothes, Shoes, Jewellery & Accessories",35,128,2,False,False,3,3,hat
2023-02-10 22:07:22,Electronics & Computers,8,210,7,False,False,1,2,tablet
2023-02-10 23:52:13,"Clothes, Shoes, Jewellery & Accessories",152,414,4,True,False,2,1,necklace
2023-02-11 01:37:04,Sports & Outdoors,211,281,2,True,False,9,2,running shoes
2023-02-11 03:21:55,Car & Motorbike,36,447,7,True,True,5,3,car tires
2023-02-11 05:06:46,Car & Motorbike,178,253,1,True,False,4,2,car wax
2023-02-11 06:51:38,Electronics & Computers,244,19,4,True,True,4,2,camera
2023-02-11 08:36:29,Sports & Outdoors,123,200,9,True,False,8,2,yoga mat
2023-02-11 10:21:20,Electronics & Computers,43,220,4,False,False,3,1,headphones
2023-02-11 12:06:11,"Films, TV, Music & Games",27,136,3,False,False,4,2,comedy film
2023-02-11 13:51:02,Car & Motorbike,32,223,2,False,False,2,2,car wax
2023-02-11 15:35:53,"Home, Garden, Pets & DIY",78,3,3,True,False,6,2,paint
2023-02-11 17:20:45,Food & Grocery,121,451,1,True,False,9,3,olive oil
2023-02-11 19:05:36,Health & Beauty,146,236,8,False,False,4,3,perfume
2023-02-11 20:50:27,Sports & Outdoors,156,342,1,True,False,6,1,basketball
2023-02-11 22:35:18,Books,157,465,3,True,True,4,3,romance novel
2023-02-12 00:20:09,Electronics & Computers,16,228,3,True,True,2,1,camera
2023-02-12 02:05:01,Health & Beauty,99,401,2,False,False,6,3,perfume
2023-02-12 03:49:52,Books,47,142,5,False,False,7,1,romance novel
2023-02-12 05:34:43,Health & Beauty,187,499,3,True,False,4,1,perfume
2023-02-12 07:19:34,Food & Grocery,31,9,3,False,False,7,1,olive oil
2023-02-12 09:04:25,Books,4,190,8,False,False,8,3,romance novel
2023-02-12 10:49:16,"Clothes, Shoes, Jewellery & Accessories",165,350,4,True,False,3,2,hat
2023-02-12 12:34:08,"Toys, Children & Baby",17,405,4,True,True,2,3,educational toy
2023-02-12 14:18:59,"Clothes, Shoes, Jewellery & Accessories",39,460,3,False,False,5,2,women's dress
